Building classifier model for 6 classes...
Start at 20-Jun-2017 15:12:30
Initialization
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
      11             100    3.974104e+01    8.695476e-03    6.042654e+01    4.124294e+01     4 5 6 8 11 17 
      12             335    3.974398e+01    4.007433e-02    6.090047e+01    4.180791e+01     3 5 6 11 12 13 14 16 
      13             275    3.813970e+01    3.904894e-02    7.251185e+01    3.615819e+01     4 5 6 7 9 12 13 14 16 
      14             242    3.920138e+01    2.558446e-02    6.018957e+01    4.067797e+01     4 5 6 7 10 17 
      15             315    3.760297e+01    3.993718e-02    5.616114e+01    3.954802e+01     4 6 7 9 15 17 
      16             351    3.974104e+01    3.796321e-02    5.260664e+01    4.011299e+01     5 6 10 13 14 15 16 
      17              65    3.813676e+01    6.741101e-03    5.853081e+01    4.011299e+01     3 4 5 8 11 13 16 
      18             330    3.867642e+01    3.807330e-02    6.706161e+01    3.220339e+01     3 5 6 7 11 14 16 17 
      19             193    3.813676e+01    1.854510e-02    5.142180e+01    3.898305e+01     4 7 10 14 
      20             372    3.867642e+01    4.192638e-02    5.142180e+01    3.898305e+01     4 7 10 14 15 16 
gBest = 3.974398e+01

Iteration 13 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             113    3.760297e+01    1.058672e-02    6.208531e+01    3.672316e+01     3 5 7 8 9 11 13 
       2             100    3.921314e+01    8.735596e-03    6.469194e+01    3.785311e+01     3 5 6 8 9 10 13 15 16 
       3              66    3.867348e+01    6.420141e-03    5.805687e+01    4.011299e+01     3 4 5 9 12 13 
       4             187    3.813382e+01    1.719222e-02    5.236967e+01    3.559322e+01     4 7 8 11 12 14 17 
       5             422    3.921020e+01    5.447059e-02    5.118483e+01    3.841808e+01     3 7 8 9 13 14 
       6             237    3.920726e+01    3.191130e-02    7.274882e+01    3.728814e+01     3 5 6 7 9 11 12 13 15 16 17 
       7              43    3.707213e+01    3.934253e-03    4.928910e+01    3.898305e+01     5 9 10 12 16 17 
       8             223    3.813382e+01    2.451179e-02    5.142180e+01    3.898305e+01     4 7 8 15 16 
       9              53    3.867642e+01    4.981728e-03    6.090047e+01    3.728814e+01     4 5 6 7 8 10 14 15 17 
      10             401    3.813970e+01    4.577480e-02    5.616114e+01    3.954802e+01     4 6 7 8 11 13 
      11             236    3.974104e+01    2.840499e-02    5.260664e+01    3.615819e+01     3 7 10 12 14 16 17 
      12              57    3.974398e+01    5.904489e-03    6.018957e+01    3.954802e+01     3 5 6 9 10 15 
      13             297    3.813970e+01    3.266518e-02    5.118483e+01    3.841808e+01     3 7 9 13 17 
      14             241    3.920138e+01    2.254405e-02    5.213270e+01    3.615819e+01     3 8 10 11 12 13 15 16 
      15             292    3.760297e+01    2.680610e-02    6.208531e+01    3.615819e+01     4 5 7 11 15 16 17 
      16             422    3.974104e+01    5.581010e-02    5.308057e+01    3.559322e+01     4 7 8 11 13 14 15 
      17             198    3.813676e+01    1.850747e-02    5.853081e+01    3.785311e+01     3 4 6 8 9 13 16 
      18             100    3.867642e+01    1.001477e-02    6.492891e+01    3.728814e+01     3 5 6 8 9 10 13 15 16 
      19             255    3.813676e+01    3.047724e-02    6.279621e+01    3.333333e+01     4 6 7 8 11 14 15 17 
      20             212    3.867642e+01    2.539164e-02    6.137441e+01    3.446328e+01     4 6 7 8 11 13 16 
gBest = 3.974398e+01

Iteration 14 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1              88    3.760297e+01    9.042561e-03    6.208531e+01    3.163842e+01     3 5 6 10 11 12 13 14 16 17 
       2             245    3.921314e+01    2.627148e-02    6.303318e+01    3.389831e+01     3 5 7 8 11 12 13 17 
       3             307    3.867348e+01    3.873700e-02    6.824645e+01    3.502825e+01     3 5 6 9 10 11 12 15 16 17 
       4             122    3.813382e+01    1.011398e-02    6.303318e+01    3.672316e+01     3 5 7 10 11 12 13 15 
       5             136    3.921020e+01    9.733933e-03    5.639810e+01    3.954802e+01     3 5 7 10 11 
       6              76    3.920726e+01    7.055842e-03    6.018957e+01    4.011299e+01     3 5 6 9 12 14 15 17 
       7             299    3.759415e+01    4.105587e-02    6.990521e+01    3.954802e+01     3 5 7 8 9 11 12 14 16 
       8             350    3.813382e+01    3.846891e-02    6.255924e+01    3.615819e+01     3 5 7 10 11 12 15 16 17 
       9             404    3.867642e+01    5.383240e-02    6.824645e+01    3.220339e+01     3 5 6 7 10 12 14 16 
      10             217    3.813970e+01    2.003266e-02    6.232227e+01    3.672316e+01     3 5 7 9 12 16 17 
      11              17    3.974104e+01    3.464320e-03    5.379147e+01    3.898305e+01     3 5 6 8 9 10 11 12 14 17 
      12              88    3.974398e+01    6.943879e-03    6.090047e+01    4.011299e+01     3 5 6 10 14 15 17 
      13             195    3.813970e+01    2.271075e-02    6.066351e+01    3.954802e+01     3 5 6 15 16 17 
      14             102    3.920138e+01    1.053571e-02    6.398104e+01    3.672316e+01     3 5 7 8 9 10 11 12 16 17 
      15             422    3.760592e+01    4.895828e-02    5.639810e+01    3.954802e+01     3 5 6 14 15 
      16             301    3.974104e+01    2.924067e-02    6.066351e+01    4.067797e+01     3 5 6 8 10 11 13 17 
      17              98    3.813676e+01    9.770943e-03    6.421801e+01    3.672316e+01     3 5 7 8 9 10 11 13 15 16 17 
      18             245    3.867642e+01    3.280980e-02    6.327014e+01    3.163842e+01     3 5 7 8 11 12 13 17 
      19             111    3.813676e+01    1.075715e-02    6.208531e+01    3.615819e+01     3 5 7 9 12 16 17 
      20             277    3.867642e+01    3.883901e-02    6.255924e+01    3.672316e+01     3 5 7 9 12 16 17 
gBest = 3.974398e+01

Iteration 15 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1              86    3.813382e+01    7.860731e-03    6.090047e+01    4.011299e+01     3 5 6 12 14 15 16 17 
       2             383    3.921314e+01    4.730900e-02    5.639810e+01    3.954802e+01     3 5 7 8 17 
       3             228    3.867348e+01    2.351004e-02    7.085308e+01    3.502825e+01     3 5 6 8 9 10 11 12 15 16 17 
       4             259    3.813382e+01    2.612375e-02    5.710900e+01    3.672316e+01     3 6 8 9 12 14 16 17 
       5             422    3.921020e+01    5.614132e-02    7.535545e+01    3.446328e+01     3 6 7 10 11 12 13 14 15 16 17 
       6              37    3.920726e+01    4.718304e-03    5.568720e+01    3.954802e+01     3 5 7 8 9 10 11 12 15 16 17 
       7             248    3.759415e+01    2.271790e-02    4.928910e+01    3.898305e+01     2 9 10 11 12 14 15 16 
       8             115    3.813382e+01    1.037243e-02    5.710900e+01    3.728814e+01     3 6 8 9 14 15 16 17 
       9             197    3.867642e+01    2.125461e-02    6.540284e+01    3.785311e+01     3 5 8 9 10 11 12 14 16 17 
      10              97    3.813970e+01    7.408525e-03    5.118483e+01    3.841808e+01     3 6 10 16 
      11             189    3.974104e+01    1.530005e-02    5.118483e+01    3.841808e+01     3 5 7 10 
      12             173    3.974398e+01    1.902219e-02    6.943128e+01    3.672316e+01     3 5 7 8 9 10 11 12 17 
      13             260    3.813970e+01    2.789028e-02    5.639810e+01    3.954802e+01     3 5 11 14 15 16 
      14             369    3.920138e+01    4.834528e-02    5.639810e+01    3.954802e+01     3 5 10 11 12 13 14 16 
      15              56    3.760592e+01    6.126860e-03    5.758294e+01    3.785311e+01     3 4 6 7 9 10 11 15 16 
      16             422    3.974104e+01    5.959756e-02    7.843602e+01    3.050847e+01     3 6 7 9 10 11 12 14 15 16 
      17             351    3.813676e+01    4.285692e-02    6.919431e+01    2.881356e+01     3 5 6 7 8 11 12 15 16 
      18             383    3.867642e+01    5.656865e-02    5.639810e+01    3.954802e+01     3 5 7 8 17 
      19             422    3.813676e+01    5.497597e-02    5.118483e+01    3.841808e+01     3 6 10 
      20             422    3.867642e+01    5.869812e-02    5.118483e+01    3.841808e+01     3 6 10 16 
gBest = 3.974398e+01

Iteration 16 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             363    3.813382e+01    3.971387e-02    6.066351e+01    3.954802e+01     3 5 6 14 16 17 
       2              40    3.921314e+01    4.350382e-03    5.758294e+01    3.898305e+01     3 5 6 9 10 11 14 16 17 
       3             102    3.867348e+01    7.540392e-03    5.308057e+01    3.785311e+01     3 4 7 13 14 16 
       4              13    3.813382e+01    2.962352e-03    5.355450e+01    4.011299e+01     4 5 6 7 9 13 14 15 
       5             422    3.921020e+01    4.560810e-02    6.350711e+01    3.615819e+01     3 6 7 11 13 14 15 16 
       6             100    3.920726e+01    8.102695e-03    6.492891e+01    3.389831e+01     3 5 6 9 10 13 14 15 16 17 
       7             138    3.759415e+01    1.233738e-02    7.014218e+01    3.672316e+01     3 5 7 8 9 10 13 14 15 16 17 
       8             110    3.813382e+01    9.579984e-03    6.540284e+01    3.163842e+01     4 5 6 7 10 11 12 14 17 
       9              41    3.867642e+01    4.835243e-03    5.331754e+01    3.728814e+01     3 7 8 10 11 12 14 15 
      10             212    3.813970e+01    2.482187e-02    6.848341e+01    3.333333e+01     4 5 6 7 8 11 12 13 14 15 17 
      11             235    3.974104e+01    2.129690e-02    5.497630e+01    3.898305e+01     3 6 8 10 14 17 
      12             111    3.974398e+01    9.544529e-03    6.066351e+01    4.067797e+01     3 5 6 11 12 13 16 17 
      13             119    3.813970e+01    8.879593e-03    5.497630e+01    3.898305e+01     3 6 8 9 14 15 16 
      14             130    3.920138e+01    9.831278e-03    5.734597e+01    3.728814e+01     3 6 8 10 12 13 14 15 17 
      15              65    3.760592e+01    5.563313e-03    5.639810e+01    3.954802e+01     3 5 6 15 16 
      16             139    3.974104e+01    1.120500e-02    5.971564e+01    4.011299e+01     4 5 6 8 13 14 15 16 17 
      17              19    3.813676e+01    3.298241e-03    5.165877e+01    3.672316e+01     3 4 7 10 11 12 14 15 
      18              40    3.867642e+01    4.659524e-03    5.734597e+01    4.011299e+01     3 5 6 9 10 11 14 16 17 
      19             157    3.813676e+01    1.585830e-02    6.729858e+01    3.333333e+01     4 5 6 7 8 11 12 13 14 16 17 
      20             236    3.867642e+01    2.545975e-02    6.895735e+01    3.333333e+01     4 5 6 7 8 11 12 13 14 15 16 
gBest = 3.974398e+01

Iteration 17 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             422    3.813970e+01    6.008833e-02    6.113744e+01    4.011299e+01     3 5 6 11 12 15 
       2             159    3.921314e+01    1.605517e-02    6.066351e+01    4.011299e+01     3 5 6 8 10 12 15 
       3             422    3.867348e+01    4.321800e-02    5.308057e+01    3.785311e+01     3 4 14 15 
       4             422    3.813382e+01    6.297075e-02    5.521327e+01    3.954802e+01     3 6 9 10 12 13 14 16 
       5             406    3.921020e+01    4.858600e-02    6.255924e+01    3.615819e+01     3 5 7 10 11 12 16 
       6              39    3.920726e+01    4.862923e-03    5.781991e+01    3.728814e+01     3 5 6 9 10 11 13 14 15 17 
       7             422    3.759415e+01    4.685213e-02    6.729858e+01    3.107345e+01     4 5 6 7 8 9 15 17 
       8             293    3.813382e+01    2.697467e-02    5.118483e+01    3.841808e+01     3 6 9 10 12 
       9               2    3.867642e+01    1.745378e-03    3.909953e+01    3.841808e+01     3 6 7 9 10 11 14 15 17 
      10             255    3.813970e+01    3.376304e-02    6.255924e+01    3.502825e+01     3 6 7 11 12 13 16 17 
      11             392    3.974104e+01    4.637815e-02    5.639810e+01    3.954802e+01     3 5 12 13 14 16 
      12             422    3.974398e+01    6.214565e-02    6.113744e+01    4.124294e+01     3 5 6 10 11 13 16 
      13             225    3.813970e+01    2.303637e-02    5.639810e+01    3.954802e+01     3 5 8 11 12 13 16 
      14             401    3.920138e+01    4.701137e-02    5.639810e+01    3.954802e+01     3 5 9 10 11 15 
      15              62    3.760592e+01    5.573577e-03    5.687204e+01    3.841808e+01     3 6 8 9 11 12 14 17 
      16              18    3.974104e+01    2.884289e-03    5.260664e+01    3.728814e+01     3 7 8 10 12 13 14 16 
      17             100    3.813676e+01    8.713826e-03    6.350711e+01    3.333333e+01     3 5 6 7 8 10 11 13 14 15 17 
      18             159    3.867642e+01    1.290093e-02    6.066351e+01    4.011299e+01     3 5 6 8 10 12 15 
      19             291    3.813676e+01    3.571244e-02    6.279621e+01    3.502825e+01     3 6 7 11 12 13 16 
      20             422    3.867642e+01    4.903914e-02    6.255924e+01    3.672316e+01     3 6 7 11 12 13 16 17 
gBest = 3.974398e+01

Iteration 18 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             422    3.867054e+01    4.655947e-02    6.113744e+01    4.067797e+01     3 5 6 10 12 14 15 16 
       2              79    3.921314e+01    6.759140e-03    6.066351e+01    4.011299e+01     3 5 6 11 13 14 16 17 
       3              63    3.867348e+01    6.401169e-03    5.924171e+01    3.785311e+01     3 5 6 7 9 11 14 15 16 17 
       4             181    3.813382e+01    1.640568e-02    6.208531e+01    3.276836e+01     3 6 7 9 10 11 13 14 
       5             359    3.921020e+01    4.305037e-02    5.639810e+01    3.954802e+01     3 5 8 9 10 14 15 
       6             302    3.921020e+01    2.705429e-02    6.113744e+01    4.124294e+01     3 5 6 9 11 12 17 
       7              47    3.760592e+01    5.084983e-03    5.639810e+01    3.954802e+01     3 5 9 13 15 
       8              47    3.813382e+01    5.138165e-03    5.734597e+01    3.728814e+01     3 6 7 9 10 11 16 
       9             422    3.867642e+01    4.994822e-02    5.639810e+01    3.954802e+01     3 5 7 11 13 
      10             320    3.813970e+01    4.811576e-02    6.374408e+01    3.389831e+01     3 6 7 8 10 11 12 14 
      11             232    3.974104e+01    2.112834e-02    5.639810e+01    3.954802e+01     3 5 7 9 11 14 
      12             115    3.974398e+01    9.162611e-03    6.090047e+01    4.067797e+01     3 5 6 10 13 14 17 
      13             183    3.813970e+01    1.856563e-02    5.639810e+01    3.954802e+01     3 5 7 12 14 15 
      14             264    3.920138e+01    2.787473e-02    6.635071e+01    3.672316e+01     3 5 8 9 10 11 13 14 15 16 
      15              47    3.760592e+01    5.149051e-03    5.829384e+01    3.502825e+01     3 5 7 10 12 13 14 16 17 
      16              73    3.974104e+01    7.136393e-03    6.255924e+01    3.728814e+01     3 6 7 8 9 12 13 15 
