Building classifier model for 3 classes...
Start at 20-Jun-2017 14:57:00
Initialization
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
      20             102    6.053515e+01    8.476216e-03    6.809524e+01    5.418994e+01     5 7 8 9 11 13 14 
gBest = 6.159366e+01

Iteration 13 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             331    5.948546e+01    4.276548e-02    6.261905e+01    6.256983e+01     5 11 12 13 15 17 
       2             258    6.159366e+01    3.293110e-02    6.261905e+01    6.256983e+01     5 8 9 12 13 15 
       3             291    5.628345e+01    3.029344e-02    7.761905e+01    5.139665e+01     2 4 6 8 9 11 13 16 
       4              87    6.053515e+01    7.230939e-03    7.238095e+01    5.195531e+01     5 7 8 9 10 11 12 13 
       5              44    5.948546e+01    4.807875e-03    6.238095e+01    6.256983e+01     6 7 8 10 13 
       6             129    5.948252e+01    1.150046e-02    6.285714e+01    6.145251e+01     6 9 12 15 16 17 
       7             420    5.948546e+01    4.152425e-02    6.214286e+01    5.810056e+01     7 8 11 12 14 16 17 
       8              37    5.789328e+01    4.269520e-03    7.595238e+01    5.921788e+01     2 3 7 8 10 16 
       9              17    6.053515e+01    2.894864e-03    6.261905e+01    6.256983e+01     5 6 9 13 16 
      10               5    5.948546e+01    1.687530e-03    6.261905e+01    6.256983e+01     5 9 11 12 13 16 17 
      11             250    5.948840e+01    2.448754e-02    6.261905e+01    6.256983e+01     5 9 11 15 16 17 
      12             182    6.052926e+01    1.637302e-02    6.261905e+01    6.256983e+01     5 7 8 9 12 16 
      13              12    5.948546e+01    2.213445e-03    6.666667e+01    5.530726e+01     6 8 11 12 13 14 15 17 
      14             204    6.053515e+01    2.184770e-02    6.547619e+01    6.368715e+01     5 6 8 9 12 15 16 
      15             420    5.948546e+01    6.689194e-02    6.261905e+01    6.256983e+01     5 9 11 12 13 16 
      16             225    6.053515e+01    2.700142e-02    6.976190e+01    5.530726e+01     5 6 8 9 11 15 16 17 
      17             143    5.947369e+01    1.056090e-02    6.261905e+01    6.256983e+01     5 9 11 13 14 16 
      18             239    5.948252e+01    2.513163e-02    6.238095e+01    6.256983e+01     5 9 11 14 
      19             189    5.948840e+01    1.587510e-02    6.261905e+01    6.256983e+01     5 9 11 15 16 17 
      20              79    6.053515e+01    7.184599e-03    6.809524e+01    5.307263e+01     5 7 8 9 11 15 17 
gBest = 6.159366e+01

Iteration 14 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             402    5.948546e+01    6.098185e-02    6.261905e+01    6.256983e+01     5 10 12 13 15 
       2             420    6.159366e+01    4.179203e-02    6.809524e+01    5.307263e+01     5 7 9 12 13 15 16 17 
       3             420    5.628345e+01    5.912513e-02    7.833333e+01    5.474860e+01     2 3 7 8 10 11 12 13 14 
       4             206    6.053515e+01    1.683052e-02    6.261905e+01    6.256983e+01     5 6 10 12 15 
       5             301    5.948546e+01    2.873373e-02    6.238095e+01    6.256983e+01     6 7 9 12 15 
       6             280    5.948252e+01    3.554761e-02    7.261905e+01    5.251397e+01     7 9 10 11 12 13 14 15 17 
       7              16    5.948546e+01    2.331317e-03    6.238095e+01    6.256983e+01     8 11 12 17 
       8              64    5.789328e+01    6.769714e-03    7.857143e+01    5.586592e+01     2 3 5 6 8 9 11 12 13 16 17 
       9              45    6.053515e+01    9.757880e-03    7.666667e+01    5.754190e+01     5 7 8 9 10 11 12 14 15 16 17 
      10             303    5.948546e+01    3.080100e-02    6.261905e+01    6.256983e+01     5 10 11 12 13 15 17 
      11             420    5.948840e+01    6.191363e-02    6.261905e+01    6.256983e+01     5 10 12 13 14 16 17 
      12             242    6.053515e+01    2.766293e-02    6.547619e+01    6.368715e+01     5 6 10 11 16 17 
      13              92    5.948546e+01    1.371826e-02    6.238095e+01    6.256983e+01     7 8 9 10 11 17 
      14             326    6.053515e+01    3.156826e-02    6.547619e+01    6.368715e+01     5 6 10 11 12 13 14 15 
      15             204    5.948546e+01    1.635809e-02    6.261905e+01    6.256983e+01     5 10 11 12 13 15 17 
      16             385    6.053515e+01    5.067815e-02    7.238095e+01    5.251397e+01     5 6 7 10 12 13 16 17 
      17             420    5.947369e+01    4.723063e-02    6.809524e+01    5.307263e+01     5 7 9 13 14 16 17 
      18             201    5.948252e+01    1.978105e-02    6.261905e+01    6.256983e+01     5 10 11 12 13 14 16 
      19              37    5.948840e+01    3.742983e-03    6.261905e+01    6.256983e+01     5 10 12 13 14 15 
      20             228    6.053515e+01    2.013031e-02    6.547619e+01    6.368715e+01     5 6 10 12 14 16 
gBest = 6.159366e+01

Iteration 15 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             276    5.948546e+01    3.401994e-02    6.261905e+01    6.256983e+01     5 8 12 13 17 
       2             319    6.159366e+01    4.393394e-02    6.809524e+01    5.418994e+01     5 7 9 11 12 13 14 
       3             138    5.628345e+01    1.174367e-02    7.357143e+01    5.586592e+01     2 5 9 10 11 12 14 15 
       4              31    6.053515e+01    4.101886e-03    7.142857e+01    5.139665e+01     5 7 8 9 11 14 15 17 
       5             420    5.948546e+01    5.755859e-02    7.047619e+01    5.530726e+01     6 7 8 9 13 16 17 
       6              26    5.948252e+01    2.733139e-03    6.285714e+01    6.145251e+01     6 9 10 11 13 14 
       7             313    5.948546e+01    4.130966e-02    6.214286e+01    5.810056e+01     7 8 9 12 13 16 17 
       8             126    5.789328e+01    1.291897e-02    8.214286e+01    4.860335e+01     2 5 6 7 9 10 11 12 14 15 17 
       9             420    6.053515e+01    4.213787e-02    6.928571e+01    5.307263e+01     5 7 8 11 13 14 16 
      10             420    5.948546e+01    6.422287e-02    6.261905e+01    6.256983e+01     5 9 10 11 13 14 15 16 
      11             307    5.948840e+01    3.417046e-02    6.261905e+01    6.256983e+01     5 9 10 12 13 15 
      12             325    6.053515e+01    3.389989e-02    7.190476e+01    5.251397e+01     5 7 8 9 10 13 14 16 
      13             229    5.948546e+01    2.533845e-02    6.238095e+01    6.256983e+01     6 8 9 12 16 
      14             312    6.053515e+01    4.113953e-02    7.214286e+01    5.363128e+01     5 7 8 11 13 14 15 17 
      15             385    5.948546e+01    5.220894e-02    6.261905e+01    6.256983e+01     5 9 10 11 13 14 15 16 
      16             201    6.053515e+01    1.864276e-02    6.547619e+01    6.368715e+01     5 6 8 12 15 16 
      17             255    5.947369e+01    2.880371e-02    6.809524e+01    5.307263e+01     5 7 9 10 11 12 13 16 
      18             121    5.948252e+01    8.898254e-03    6.261905e+01    6.256983e+01     5 9 10 11 12 13 17 
      19             420    5.948840e+01    6.809803e-02    6.261905e+01    6.256983e+01     5 9 10 12 13 15 
      20              94    6.053515e+01    7.523909e-03    6.809524e+01    5.307263e+01     5 7 8 9 10 16 17 
gBest = 6.159366e+01

Iteration 16 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             200    5.948546e+01    1.937674e-02    6.238095e+01    6.256983e+01     5 8 9 12 
       2              34    6.159366e+01    4.245572e-03    6.619048e+01    5.698324e+01     5 8 9 10 11 14 16 17 
       3             268    5.628345e+01    3.224595e-02    6.928571e+01    5.251397e+01     3 6 8 10 12 15 16 
       4              57    6.053515e+01    5.506088e-03    6.261905e+01    6.256983e+01     5 7 9 10 14 17 
       5             259    5.948546e+01    3.055282e-02    6.238095e+01    6.256983e+01     5 8 12 17 
       6             420    5.948252e+01    6.842490e-02    6.238095e+01    6.256983e+01     5 12 13 
       7              20    5.948546e+01    2.883667e-03    6.952381e+01    5.698324e+01     6 7 8 9 12 13 15 16 
       8             299    5.789328e+01    3.622934e-02    8.190476e+01    4.692737e+01     3 5 7 9 10 14 15 16 17 
       9             278    6.053515e+01    2.681979e-02    6.261905e+01    6.256983e+01     5 7 8 13 14 16 
      10             231    5.948546e+01    2.261713e-02    6.261905e+01    6.256983e+01     5 8 9 12 14 16 
      11             420    5.948840e+01    6.462065e-02    6.261905e+01    6.256983e+01     5 8 9 13 14 16 
      12             420    6.053515e+01    6.206758e-02    6.261905e+01    6.256983e+01     5 7 9 12 16 17 
      13             183    5.948546e+01    1.614879e-02    6.261905e+01    6.256983e+01     5 10 12 14 16 17 
      14             230    6.053515e+01    2.567030e-02    6.809524e+01    5.418994e+01     5 7 8 11 12 14 16 
      15             179    5.948546e+01    1.573483e-02    6.261905e+01    6.256983e+01     5 8 9 12 14 16 
      16              32    6.053515e+01    4.755003e-03    6.904762e+01    5.363128e+01     5 7 8 10 12 13 17 
      17             420    5.947369e+01    7.075808e-02    6.261905e+01    6.256983e+01     5 8 9 13 15 16 
      18             290    5.948252e+01    2.844885e-02    6.261905e+01    6.256983e+01     5 8 9 13 14 16 
      19             389    5.948840e+01    6.167229e-02    6.261905e+01    6.256983e+01     5 8 9 13 14 16 
      20             397    6.053515e+01    4.559504e-02    6.238095e+01    6.256983e+01     5 7 9 11 
gBest = 6.159366e+01

Iteration 17 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             408    5.948546e+01    6.299003e-02    6.261905e+01    6.256983e+01     5 9 10 11 12 
       2              57    6.159366e+01    5.303000e-03    6.619048e+01    5.754190e+01     5 8 9 10 11 14 16 17 
       3             420    5.628345e+01    5.323433e-02    8.761905e+01    3.240223e+01     3 4 5 6 7 10 12 13 14 16 17 
       4              83    6.053515e+01    7.414745e-03    6.809524e+01    5.307263e+01     5 7 8 10 11 14 17 
       5             145    5.948546e+01    1.097579e-02    6.261905e+01    6.256983e+01     5 12 13 14 16 17 
       6             420    5.948252e+01    4.652682e-02    6.285714e+01    6.145251e+01     6 7 11 12 16 17 
       7             175    5.948546e+01    1.757040e-02    6.285714e+01    6.145251e+01     6 8 11 12 13 16 17 
       8             160    5.789328e+01    1.497971e-02    7.976190e+01    5.139665e+01     2 6 7 8 11 12 13 14 17 
       9             244    6.053515e+01    2.905158e-02    7.857143e+01    5.363128e+01     5 7 8 9 11 13 14 15 17 
      10             420    5.948546e+01    6.529429e-02    6.261905e+01    6.256983e+01     5 8 11 15 16 17 
      11             420    5.948840e+01    7.103612e-02    6.238095e+01    6.256983e+01     5 8 12 14 
      12             221    6.053515e+01    2.359992e-02    6.809524e+01    5.307263e+01     5 7 8 11 13 16 17 
      13             281    5.948546e+01    2.665775e-02    6.976190e+01    5.642458e+01     6 7 9 11 13 15 16 
      14             155    6.053515e+01    1.252554e-02    6.547619e+01    6.368715e+01     5 6 11 12 15 17 
      15             400    5.948546e+01    5.377984e-02    6.261905e+01    6.256983e+01     5 8 11 15 16 17 
      16             296    6.053515e+01    2.615672e-02    6.547619e+01    6.368715e+01     5 6 9 13 15 16 
      17              81    5.947663e+01    6.372557e-03    6.261905e+01    6.256983e+01     5 8 10 11 14 
      18             420    5.948252e+01    7.053136e-02    6.261905e+01    6.256983e+01     5 8 12 13 17 
      19             420    5.948840e+01    6.591600e-02    6.238095e+01    6.256983e+01     5 8 12 14 
      20             172    6.053515e+01    1.339294e-02    6.809524e+01    5.307263e+01     5 7 8 11 12 14 16 
gBest = 6.159366e+01

Iteration 18 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             248    5.948546e+01    3.968122e-02    6.238095e+01    6.256983e+01     5 9 12 
       2             395    6.159366e+01    5.972725e-02    6.261905e+01    6.256983e+01     5 7 10 14 17 
       3             420    5.628345e+01    4.684031e-02    8.261905e+01    4.804469e+01     2 4 6 7 10 12 14 16 
       4             420    6.053515e+01    5.028877e-02    7.904762e+01    4.972067e+01     5 7 8 9 10 11 12 13 16 
       5             420    5.948546e+01    5.319763e-02    7.047619e+01    5.474860e+01     6 7 8 12 13 15 16 
       6             420    5.948252e+01    6.880806e-02    6.238095e+01    6.256983e+01     6 11 15 16 17 
       7             420    5.948546e+01    7.253580e-02    6.238095e+01    6.256983e+01     7 9 11 14 
       8             113    5.789328e+01    8.136284e-03    7.595238e+01    5.921788e+01     2 3 9 12 13 14 16 17 
       9             274    6.053515e+01    3.467927e-02    8.166667e+01    4.245810e+01     5 7 8 9 10 11 13 14 15 16 
      10             206    5.948546e+01    2.152581e-02    6.261905e+01    6.256983e+01     5 9 11 12 17 
      11             300    5.948840e+01    3.070988e-02    6.261905e+01    6.256983e+01     5 9 12 13 17 
      12             130    6.053515e+01    1.163637e-02    6.809524e+01    5.418994e+01     5 7 8 9 10 11 15 
      13             307    5.948546e+01    3.522074e-02    6.285714e+01    6.145251e+01     6 9 10 12 13 14 15 16 
      14             348    6.053515e+01    4.118183e-02    6.547619e+01    6.368715e+01     5 6 10 11 13 14 17 
      15             107    5.948546e+01    7.639604e-03    6.261905e+01    6.256983e+01     5 9 11 12 17 
      16             166    6.053515e+01    1.577775e-02    7.761905e+01    4.748603e+01     5 6 8 9 11 13 14 15 17 
      17             367    5.947663e+01    4.325315e-02    6.261905e+01    6.256983e+01     5 8 9 10 16 
      18             140    5.948252e+01    1.185190e-02    6.261905e+01    6.256983e+01     5 9 11 13 14 17 
      19             341    5.948840e+01    3.956739e-02    6.261905e+01    6.256983e+01     5 9 12 13 17 
      20             256    6.053515e+01    2.669165e-02    7.190476e+01    5.363128e+01     5 7 8 9 10 11 15 17 
gBest = 6.159366e+01

Iteration 19 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             399    5.948546e+01    5.265896e-02    6.238095e+01    6.256983e+01     5 12 13 17 
