Building classifier model for 4 classes...
Start at 20-Jun-2017 15:09:56
Initialization
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       5             257    4.752059e+01    4.970097e-02    8.646081e+01    4.494382e+01     1 2 3 5 6 8 12 13 14 15 
       6             381    4.538870e+01    9.783010e-02    9.596200e+01    3.820225e+01     1 2 3 5 7 9 10 11 12 17 
       7             291    4.860859e+01    3.600821e-02    7.767221e+01    5.056180e+01     1 2 3 10 12 
       8             265    4.591652e+01    4.640086e-02    9.192399e+01    3.707865e+01     1 2 3 4 5 7 8 11 17 
       9             253    4.645317e+01    3.318239e-02    9.097387e+01    3.932584e+01     1 2 3 5 7 9 10 12 14 16 17 
      10             197    4.752353e+01    2.406114e-02    8.289786e+01    4.775281e+01     1 2 3 7 10 12 14 15 17 
      11             421    4.645611e+01    8.630787e-02    9.809976e+01    2.584270e+01     1 2 3 5 6 8 9 10 12 13 15 16 17 
      12             351    4.645023e+01    5.887073e-02    9.121140e+01    4.044944e+01     1 2 4 5 7 8 9 12 13 15 17 
      13             325    4.752647e+01    5.077021e-02    9.691211e+01    3.595506e+01     1 2 3 5 8 10 11 12 13 14 15 16 
      14             129    4.591946e+01    1.427247e-02    8.099762e+01    4.831461e+01     1 2 3 5 7 10 11 13 14 15 
      15              16    4.539458e+01    3.176948e-03    6.532067e+01    4.382022e+01     1 2 3 5 7 15 16 17 
      16             294    4.485499e+01    4.336853e-02    9.524941e+01    3.426966e+01     1 2 3 5 8 10 11 12 13 14 15 16 
      17             184    4.645317e+01    2.109879e-02    8.456057e+01    4.269663e+01     1 5 6 7 8 9 11 12 15 17 
      18              27    4.913054e+01    3.906262e-03    6.888361e+01    4.719101e+01     1 2 4 5 12 14 15 16 
      19               6    4.485499e+01    1.920786e-03    6.247031e+01    4.550562e+01     1 2 3 5 7 13 14 
      20              88    4.486381e+01    8.207194e-03    7.957245e+01    4.662921e+01     1 2 3 4 5 10 11 12 14 15 16 17 
gBest = 4.913054e+01

Iteration 13 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    5.226025e-02    7.363420e+01    4.494382e+01     1 4 8 9 11 12 13 16 
       2             170    4.753235e+01    1.935279e-02    8.551069e+01    4.044944e+01     1 2 4 5 6 7 8 9 10 11 12 13 15 17 
       3             421    4.806018e+01    4.757212e-02    7.315914e+01    4.213483e+01     1 5 7 9 11 12 13 15 
       4             261    4.752353e+01    3.093971e-02    7.885986e+01    4.943820e+01     1 2 4 10 11 12 15 16 
       5             421    4.752059e+01    6.305161e-02    8.764846e+01    4.719101e+01     1 2 5 6 8 9 10 11 12 14 
       6              87    4.538870e+01    7.984512e-03    7.767221e+01    4.662921e+01     1 2 5 9 11 12 15 16 17 
       7             201    4.860859e+01    2.050601e-02    7.790974e+01    5.056180e+01     1 2 3 12 16 
       8              75    4.912465e+01    7.026607e-03    7.672209e+01    5.168539e+01     1 2 3 7 8 9 11 13 16 
       9             265    4.645317e+01    2.912311e-02    7.672209e+01    4.382022e+01     1 2 5 6 9 10 11 17 
      10             402    4.752353e+01    4.696845e-02    6.484561e+01    4.494382e+01     1 2 12 13 14 17 
      11              59    4.699276e+01    5.404077e-03    7.790974e+01    4.943820e+01     1 2 4 9 10 11 12 14 
      12             365    4.645023e+01    5.082308e-02    8.788599e+01    4.550562e+01     1 2 4 5 8 9 10 12 13 14 16 
      13             371    4.752647e+01    5.855101e-02    8.622328e+01    3.932584e+01     1 2 7 8 9 10 12 13 14 17 
      14             421    4.591946e+01    5.874539e-02    8.384798e+01    3.764045e+01     1 5 6 7 8 11 13 14 
      15             354    4.539458e+01    3.873762e-02    7.268409e+01    4.606742e+01     1 2 5 9 10 13 15 16 
      16             400    4.485499e+01    6.513412e-02    8.622328e+01    4.101124e+01     1 2 7 8 9 10 12 13 14 16 17 
      17             274    4.645317e+01    3.177352e-02    7.458432e+01    4.494382e+01     1 3 5 8 12 
      18             265    4.913054e+01    3.147620e-02    7.909739e+01    4.719101e+01     1 2 3 8 12 13 15 16 
      19             358    4.539458e+01    4.397966e-02    7.244656e+01    4.775281e+01     1 2 5 10 13 15 16 
      20              42    4.644435e+01    4.399521e-03    7.149644e+01    4.887640e+01     1 2 4 5 6 7 8 10 11 12 13 14 17 
gBest = 4.913054e+01

Iteration 14 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    5.308442e-02    7.957245e+01    4.887640e+01     1 2 3 4 10 11 12 14 16 
       2             417    4.753235e+01    5.419783e-02    8.242280e+01    4.382022e+01     1 2 3 7 10 12 14 16 
       3             176    4.806018e+01    1.870807e-02    8.384798e+01    4.325843e+01     1 2 3 5 7 9 10 12 14 16 
       4             248    4.752353e+01    2.914022e-02    7.885986e+01    4.662921e+01     1 3 4 5 8 9 11 13 
       5             313    4.752059e+01    5.778158e-02    8.859857e+01    4.438202e+01     1 3 4 6 7 13 14 15 16 17 
       6             366    4.538870e+01    5.746062e-02    7.387173e+01    4.662921e+01     1 3 4 8 9 10 14 
       7             348    4.860859e+01    3.469731e-02    7.933492e+01    4.662921e+01     1 2 3 14 15 
       8             421    4.912465e+01    5.721648e-02    8.289786e+01    4.775281e+01     1 2 4 6 16 17 
       9             245    4.645317e+01    3.281260e-02    9.073634e+01    4.044944e+01     1 3 4 6 7 9 13 14 15 16 
      10             231    4.752353e+01    2.408105e-02    8.242280e+01    4.157303e+01     1 3 5 6 8 11 13 14 16 17 
      11             236    4.699276e+01    3.588909e-02    8.812352e+01    4.213483e+01     1 2 6 7 9 10 12 13 14 15 16 
      12             203    4.645023e+01    2.645839e-02    8.717340e+01    4.157303e+01     1 2 4 5 7 8 9 11 12 16 
      13             347    4.752647e+01    4.253534e-02    8.242280e+01    4.157303e+01     1 3 5 6 8 11 13 14 15 
      14             421    4.591946e+01    7.961839e-02    9.572447e+01    3.258427e+01     1 2 3 5 6 7 9 10 11 12 17 
      15             334    4.539752e+01    3.227145e-02    7.458432e+01    4.775281e+01     1 3 4 7 10 13 
      16               7    4.485499e+01    2.792853e-03    6.318290e+01    4.269663e+01     1 3 5 6 8 11 13 14 15 16 17 
      17              54    4.645317e+01    5.904489e-03    6.959620e+01    4.606742e+01     1 2 5 6 7 9 10 12 16 
      18             228    4.913054e+01    3.044428e-02    8.883610e+01    4.157303e+01     1 2 3 6 8 9 10 11 13 14 16 
      19             393    4.539458e+01    6.404186e-02    9.572447e+01    3.202247e+01     1 3 4 5 6 7 8 10 11 14 17 
      20              97    4.644435e+01    8.567030e-03    7.862233e+01    4.775281e+01     1 2 4 9 10 11 14 16 17 
gBest = 4.913054e+01

Iteration 15 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    5.457757e-02    8.194774e+01    4.157303e+01     1 5 6 8 9 11 12 13 14 15 
       2             421    4.859095e+01    6.916385e-02    8.004751e+01    5.112360e+01     1 2 3 9 10 12 13 15 17 
       3             421    4.806018e+01    5.086351e-02    8.004751e+01    4.213483e+01     1 5 7 8 9 11 13 15 
       4             421    4.752353e+01    5.603931e-02    7.577197e+01    4.831461e+01     1 2 8 9 11 13 16 17 
       5             244    4.752059e+01    2.347894e-02    6.484561e+01    4.494382e+01     1 2 9 10 11 13 16 
       6             421    4.538870e+01    4.472141e-02    6.484561e+01    4.494382e+01     1 2 8 12 16 
       7              10    4.860859e+01    2.713235e-03    6.460808e+01    4.494382e+01     1 2 3 10 15 
       8             390    4.912465e+01    5.130732e-02    9.049881e+01    4.719101e+01     1 2 4 5 6 8 10 12 13 16 17 
       9             340    4.645317e+01    4.037197e-02    6.484561e+01    4.494382e+01     1 2 8 9 11 12 13 
      10             307    4.752353e+01    3.543253e-02    6.484561e+01    4.494382e+01     1 2 9 10 12 16 
      11             108    4.699276e+01    1.011523e-02    7.909739e+01    4.494382e+01     1 2 4 5 6 10 12 13 14 15 16 
      12              11    4.645023e+01    2.724431e-03    6.318290e+01    4.438202e+01     1 2 4 5 6 7 8 9 11 14 15 16 17 
      13             287    4.752647e+01    3.182391e-02    6.484561e+01    4.494382e+01     1 2 9 12 16 
      14             421    4.591946e+01    4.902079e-02    7.553444e+01    4.438202e+01     1 5 6 9 12 13 14 16 17 
      15             290    4.539752e+01    3.464102e-02    8.764846e+01    4.438202e+01     1 2 5 6 8 10 11 12 14 15 
      16             421    4.485499e+01    5.390424e-02    6.484561e+01    4.494382e+01     1 2 9 12 16 
      17             396    4.645317e+01    6.887928e-02    9.976247e+01    3.370787e+01     1 2 4 5 7 8 9 10 13 14 15 16 17 
      18             253    4.913054e+01    3.190943e-02    7.767221e+01    4.943820e+01     1 2 3 8 12 16 17 
      19              48    4.591652e+01    5.189793e-03    7.244656e+01    4.831461e+01     1 2 4 5 7 8 9 12 13 14 15 
      20              18    4.644435e+01    3.132785e-03    6.555819e+01    4.719101e+01     1 2 4 5 6 8 12 13 
gBest = 4.913054e+01

Iteration 16 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    5.876934e-02    8.598575e+01    3.988764e+01     1 4 6 7 8 10 15 16 
       2             356    4.859095e+01    5.501267e-02    9.714964e+01    3.370787e+01     1 2 4 5 6 7 8 10 11 12 13 15 17 
       3             421    4.806312e+01    5.018334e-02    7.553444e+01    5.056180e+01     1 4 6 12 14 16 17 
       4              43    4.752353e+01    5.128835e-03    7.197150e+01    4.438202e+01     1 2 5 6 7 8 9 10 12 13 
       5             303    4.752059e+01    3.100502e-02    7.767221e+01    4.831461e+01     1 2 4 11 12 13 
       6              84    4.752647e+01    7.109335e-03    7.767221e+01              50     1 2 4 10 11 14 15 16 
       7             401    4.860859e+01    4.532228e-02    7.862233e+01    4.719101e+01     1 2 3 10 12 17 
       8             421    4.912465e+01    5.315502e-02    8.432304e+01    4.550562e+01     1 2 3 5 8 10 11 13 17 
       9             214    4.699865e+01    1.938825e-02    7.767221e+01    4.943820e+01     1 2 4 13 14 15 
      10             200    4.752353e+01    2.370473e-02    8.741093e+01    3.651685e+01     1 2 5 6 8 9 10 11 12 13 14 15 16 17 
      11             263    4.699276e+01    4.337506e-02    9.049881e+01    3.539326e+01     1 2 3 6 7 10 13 14 16 17 
      12             243    4.645023e+01    3.801670e-02    8.931116e+01    4.269663e+01     1 2 4 5 6 7 9 10 11 13 15 16 
      13             421    4.752647e+01    6.103970e-02    7.909739e+01    4.775281e+01     1 2 4 10 13 14 17 
      14             421    4.591946e+01    4.684249e-02    7.624703e+01    4.438202e+01     1 4 6 8 10 12 16 17 
      15              14    4.539752e+01    3.075248e-03    6.650831e+01    4.438202e+01     1 2 4 5 6 7 8 9 17 
      16             334    4.486087e+01    3.447992e-02    7.767221e+01    4.719101e+01     1 2 4 10 13 14 17 
      17             139    4.645317e+01    1.239927e-02    6.484561e+01    4.494382e+01     1 2 7 8 14 15 
      18             410    4.913054e+01    5.272552e-02    8.551069e+01    4.494382e+01     1 2 4 5 6 8 13 16 
      19             421    4.645611e+01    5.723483e-02    7.957245e+01    4.887640e+01     1 2 3 4 9 10 11 12 17 
      20             304    4.699276e+01    3.267669e-02    8.218527e+01    4.943820e+01     1 2 3 5 9 10 12 15 
gBest = 4.913054e+01

Iteration 17 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    4.920584e-02    7.577197e+01    4.831461e+01     1 4 5 8 10 15 17 
       2             417    4.859095e+01    6.099554e-02    9.168646e+01    4.213483e+01     1 2 4 5 6 7 8 9 13 15 16 17 
       3              74    4.806312e+01    7.661063e-03    7.672209e+01              50     1 2 3 4 7 8 9 11 13 16 17 
       4              35    4.752353e+01    4.865100e-03    7.054632e+01    4.494382e+01     1 3 4 5 7 9 10 12 
       5             234    4.752059e+01    3.337428e-02    8.859857e+01    4.382022e+01     1 3 4 5 8 9 11 12 13 14 15 16 17 
       6             421    4.752647e+01    6.810643e-02    9.714964e+01    3.146067e+01     1 2 4 5 8 9 10 11 12 15 16 17 
       7             213    4.860859e+01    2.305845e-02    7.767221e+01    4.887640e+01     1 2 3 11 14 15 17 
       8             210    4.912465e+01    3.196355e-02    8.859857e+01    4.887640e+01     1 2 3 5 6 9 10 13 15 16 17 
       9              99    4.699865e+01    8.592222e-03    7.957245e+01    4.438202e+01     1 2 4 5 8 15 16 17 
      10             421    4.752353e+01    8.175657e-02             100    3.258427e+01     1 3 5 6 7 8 10 11 12 13 14 15 
      11             268    4.699276e+01    3.829599e-02    9.073634e+01    4.044944e+01     1 2 4 5 6 7 9 12 15 16 17 
      12              60    4.752059e+01    6.035424e-03    7.553444e+01              50     1 2 4 5 7 9 10 11 14 15 
      13             339    4.752647e+01    4.913742e-02    7.980998e+01    4.887640e+01     1 3 4 6 10 12 13 17 
      14             421    4.591946e+01    5.621876e-02    7.648456e+01    4.606742e+01     1 4 6 8 9 10 11 13 
      15             215    4.539752e+01    2.347863e-02    8.218527e+01    4.044944e+01     1 2 5 6 8 9 11 15 17 
      16             371    4.486087e+01    5.830501e-02    9.002375e+01    4.213483e+01     1 2 4 5 7 12 14 15 16 
      17             200    4.645317e+01    1.797005e-02    7.957245e+01    4.382022e+01     1 4 5 6 10 11 12 14 
      18             400    4.913054e+01    5.288724e-02    8.954869e+01    4.269663e+01     1 2 4 5 6 9 10 14 15 16 17 
      19             421    4.645611e+01    7.580792e-02    9.881235e+01    3.258427e+01     1 2 3 4 5 6 8 10 12 13 14 15 17 
      20             421    4.699276e+01    8.734632e-02    9.952494e+01    2.808989e+01     1 2 3 5 6 7 8 9 11 13 15 16 17 
gBest = 4.913054e+01

Iteration 18 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    5.771378e-02    7.624703e+01    4.943820e+01     1 4 6 8 11 13 14 
       2             421    4.859095e+01    4.474941e-02    7.909739e+01    4.662921e+01     1 2 3 10 12 15 
       3             173    4.806312e+01    2.064596e-02    8.574822e+01    4.101124e+01     1 2 3 4 5 6 10 12 14 16 
       4             178    4.752353e+01    1.737571e-02    8.456057e+01    4.494382e+01     1 3 6 7 9 12 13 15 17 
       5              43    4.752059e+01    5.116084e-03    7.244656e+01    4.662921e+01     1 3 7 8 9 10 11 13 16 
       6             418    4.752647e+01    6.461443e-02    9.619952e+01    3.988764e+01     1 2 4 5 7 8 9 10 11 13 14 
       7             421    4.860859e+01    5.017121e-02    7.909739e+01    4.775281e+01     1 2 3 17 
       8             102    4.912465e+01    9.742019e-03    7.885986e+01    4.550562e+01     1 2 3 5 9 10 15 16 17 
       9             171    4.699865e+01    2.010450e-02    8.503563e+01    4.101124e+01     1 2 4 5 7 8 13 15 
      10             331    4.752353e+01    3.676458e-02    8.028504e+01    4.719101e+01     1 4 6 9 10 11 14 15 17 
